SubTopic,Topic,Total,Area (66),Bar (52),Cont.-ColorPatn (42),Glyph (64),Grid (65),Line (48),Node-link (66),Point (58),Text (51)
Color Palette & Contrast,"Color, Symbol, and Texture Details",222,34,18,27,24,39,14,27,22,17
Interpretive Difficulty,Immediacy / Cognitive Load,212,28,26,12,24,18,20,37,24,23
Domain Familiarity,Schema,138,25,8,12,19,11,15,18,17,13
Graphical Forms & Primitives,Visual Encoding Clarity,119,11,10,10,20,9,19,18,14,8
Information Volume,Data Density / Image Clutter,117,18,7,8,10,21,8,16,17,12
Element Quantity,Data Density / Image Clutter,113,10,11,11,14,19,8,16,18,6
Annotations & Labels,Semantics / Text Legibility,108,17,10,9,13,12,10,10,18,9
Text Volume & Content,Semantics / Text Legibility,67,7,4,1,2,13,5,13,6,16
Semantic Clarity,Immediacy / Cognitive Load,61,6,5,7,10,6,7,9,5,6
Visual Disorganization,Aesthetics Uncertainty,58,8,2,5,11,8,5,6,7,6
Processing Time & Effort,Immediacy / Cognitive Load,54,7,8,4,5,13,5,4,5,3
Visual Clutter & Overlap,Data Density / Image Clutter,50,4,1,5,3,11,3,12,7,4
Typography & Readability,Semantics / Text Legibility,46,10,2,0,1,5,4,3,7,14
Dimensionality & Structure,Schema,35,7,1,5,5,3,2,6,5,1
Encoding Interpretability,Visual Encoding Clarity,17,2,2,1,0,0,3,5,2,2
"Position, Scale & Organization",Visual Encoding Clarity,13,1,1,1,2,0,1,2,2,3
Symbols & Texture,"Color, Symbol, and Texture Details",11,1,0,2,2,1,2,2,1,0
Perceptual Ambiguity,Aesthetics Uncertainty,8,1,1,3,0,1,1,0,1,0
Abstraction Level,Schema,5,1,0,1,1,0,0,1,1,0
